Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
635894,1,600971,1942185,1,1,0,-28.4847,-14.3155,37.5294,-41.5884
593444,1,600971,1935796,1,4,0,-1.50795,-158.323,37.5294,-41.5884
503572,1,600971,2005145,1,4,0,-5.13996,-160.109,37.5294,-41.5884
628474,0,600971,1991528,1,,,,,,
565301,1,600971,2003411,1,2,0,-19.63,90.5059,37.5294,-41.5884
586552,0,600971,2178007,1,,,,,,
651858,1,600971,2246459,1,2,0,-20.9371,90.5405,37.5294,-41.5884
631697,0,600971,2339685,1,,,,,,
498605,1,600971,2338255,1,2,0,-24.8776,92.9453,37.5294,-41.5884
576918,0,600971,2355169,1,,,,,,
472235,1,600971,2432433,1,1,0,-28.9936,-12.2913,37.5294,-41.5884
571938,1,600971,2432433,1,4,0,3.84353,-161.007,37.5294,-41.5884
649907,1,600971,2424286,1,2,0,-20.3312,90.2411,37.5294,-41.5884
571207,1,600971,2419219,1,2,0,-20.161,89.4937,37.5294,-41.5884
626289,0,600971,2419933,1,,,,,,
634971,1,600971,2567197,1,4,0,-0.550498,-165.65,37.5294,-41.5884
619766,0,600971,2531693,1,,,,,,
556249,0,600971,2531693,1,,,,,,
599277,0,600971,2610957,1,,,,,,
536216,0,600971,2604238,1,,,,,,
532430,1,600971,2722307,1,1,0,-33.9772,-8.67059,37.5294,-41.5884
565076,1,600971,2720906,1,3,0,-23.9804,-111.638,37.5294,-41.5884
521287,1,600971,2720906,1,5,0,20.2125,154.957,37.5294,-41.5884
572305,1,600971,2683854,1,4,0,4.47052,-161.323,37.5294,-41.5884
615460,1,600971,2679168,1,4,0,2.45679,-166.143,37.5294,-41.5884
500044,1,600971,2818854,1,2,0,-20.731,90.1336,37.5294,-41.5884
602868,1,600971,2863821,1,0,0,28.512,-41.005,37.5294,-41.5884
653495,1,600971,2874658,1,4,0,-0.947436,-169.447,37.5294,-41.5884
579414,0,600971,2871237,1,,,,,,
491767,1,600971,2947680,1,4,0,5.58437,-161.758,37.5294,-41.5884
613899,1,600971,2947806,1,2,0,-19.6204,89.2322,37.5294,-41.5884
537418,1,600971,2947806,1,2,0,-22.6143,92.9664,37.5294,-41.5884
545586,1,600971,2967247,1,5,0,20.7569,155.261,37.5294,-41.5884
616581,1,600971,2949848,1,0,0,40.1875,-42.8108,37.5294,-41.5884
523489,0,600971,2971830,1,,,,,,
577646,0,600971,3055214,1,,,,,,
529894,0,600971,3042036,1,,,,,,
533691,1,600971,3040404,1,0,0,31.0955,-40.3514,37.5294,-41.5884
609074,1,600971,3028320,1,5,0,21.321,156.759,37.5294,-41.5884
511311,1,600971,3118140,1,0,0,28.6496,-45.6101,37.5294,-41.5884
546668,1,600971,3157047,1,0,0,31.3599,-41.5072,37.5294,-41.5884
575695,1,600971,3138483,1,4,0,3.13359,-158.665,37.5294,-41.5884
572148,1,600971,3216268,1,3,0,-24.465,-111.016,37.5294,-41.5884
598745,0,600971,3216268,1,,,,,,
656330,1,600971,3202771,1,0,0,39.4157,-34.5813,37.5294,-41.5884
478160,1,600971,3204408,1,2,0,-24.8514,94.0439,37.5294,-41.5884
537864,0,600971,3204971,1,,,,,,
514704,1,600971,3204971,1,4,0,-2.43779,-162.693,37.5294,-41.5884
537264,1,600971,3285409,1,1,0,-30.4031,-12.34,37.5294,-41.5884
572490,1,600971,3306051,1,2,0,-21.4456,89.8671,37.5294,-41.5884
461519,1,600971,3296524,1,0,0,27.5357,-45.2308,37.5294,-41.5884
654909,1,600971,3392222,1,1,0,-29.1688,-12.2783,37.5294,-41.5884
588677,1,600971,3392222,1,3,0,-24.4763,-110.658,37.5294,-41.5884
547221,1,600971,3383719,1,1,0,-28.7177,-11.4185,37.5294,-41.5884
583356,0,600971,3471147,1,,,,,,
613562,1,600971,3487884,1,0,0,31.152,-36.4724,37.5294,-41.5884
599196,1,600971,3548114,1,0,0,35.3855,-43.4865,37.5294,-41.5884
581380,0,600971,3547213,1,,,,,,
598830,0,600971,3551010,1,,,,,,
611811,1,600971,3581458,1,4,0,6.8004,-159.817,37.5294,-41.5884
643984,1,600971,3685011,1,0,0,29.2915,-43.502,37.5294,-41.5884
512436,1,600971,3635879,1,4,0,5.44762,-156.269,37.5294,-41.5884
635487,1,600971,3646083,1,0,0,35.6347,-44.761,37.5294,-41.5884
536173,1,600971,3746412,1,0,0,32.184,-42.8728,37.5294,-41.5884
561937,0,600971,3746412,1,,,,,,
472503,1,600971,3831149,1,0,0,32.0272,-29.9092,37.5294,-41.5884
558892,1,600971,3803094,1,4,0,0.186837,-165.279,37.5294,-41.5884
609785,1,600971,3820955,1,4,0,-0.812367,-166.6,37.5294,-41.5884
493443,1,600971,3929052,1,0,0,30.9014,-36.5378,37.5294,-41.5884
610010,1,600971,3897409,1,1,0,-27.1449,-12.3207,37.5294,-41.5884
618809,0,600971,3980311,1,,,,,,
460029,0,600971,4091791,1,,,,,,
527734,1,600971,4078120,1,2,0,-20.8905,90.0465,37.5294,-41.5884
554091,0,600971,4079060,1,,,,,,
620016,1,600971,4068741,1,0,0,32.2677,-37.2268,37.5294,-41.5884
537115,1,600971,4179133,1,4,0,0.886868,-165.767,37.5294,-41.5884
645397,1,600971,4150137,1,4,0,-0.327255,-165.913,37.5294,-41.5884
545029,1,600971,4150137,1,0,0,28.276,-39.3818,37.5294,-41.5884
553109,1,600971,4153924,1,2,0,-24.9987,88.3394,37.5294,-41.5884
653105,0,600971,4252084,1,,,,,,
530488,1,600971,4252084,1,4,0,5.65674,-161.62,37.5294,-41.5884
541568,0,600971,4341016,1,,,,,,
527526,1,600971,4406444,1,4,0,4.50154,-163.306,37.5294,-41.5884
465720,1,600971,4406444,1,2,0,-23.8814,91.4797,37.5294,-41.5884
469943,1,600971,4420927,1,4,0,-3.5211,-164.22,37.5294,-41.5884
637168,0,600971,4496442,1,,,,,,
503758,0,600971,4548038,1,,,,,,
497753,1,600971,4730626,1,4,0,9.98357,-166.464,37.5294,-41.5884
622934,1,600971,4666415,1,4,0,-1.85714,-161.352,37.5294,-41.5884
635288,1,600971,4667629,1,4,0,3.65339,-168.987,37.5294,-41.5884
639705,1,600971,4701031,1,0,0,35.6999,-38.3918,37.5294,-41.5884
587966,1,600971,4718645,1,2,0,-17.8788,92.2383,37.5294,-41.5884
627104,1,600971,4668001,1,2,0,-22.2046,88.8796,37.5294,-41.5884
584502,1,600971,4679497,1,3,0,-25.3175,-110.021,37.5294,-41.5884
613526,1,600971,4780139,1,0,0,31.5439,-37.135,37.5294,-41.5884
519881,1,600971,4761202,1,2,0,-21.0624,88.7199,37.5294,-41.5884
595205,1,600971,4759974,1,5,0,19.7914,157.026,37.5294,-41.5884
480646,1,600971,4770245,1,0,0,34.2183,-42.7272,37.5294,-41.5884
524691,1,600971,4847048,1,5,0,21.9645,157.072,37.5294,-41.5884
657286,1,600971,4986954,1,5,0,17.9694,155.241,37.5294,-41.5884
611471,1,600971,4970208,1,2,0,-22.7891,90.6825,37.5294,-41.5884
614664,0,600971,4946402,1,,,,,,
504592,0,600971,5020406,1,,,,,,
499302,1,600971,5046540,1,2,0,-21.9286,89.5506,37.5294,-41.5884
517256,1,600971,5060811,1,5,0,19.2368,157.579,37.5294,-41.5884
488050,1,600971,5014193,1,0,0,34.4768,-45.2167,37.5294,-41.5884
615932,0,600971,5138660,1,,,,,,
651469,0,600971,5132951,1,,,,,,
488648,1,600971,5108535,1,3,0,-25.6373,-111.439,37.5294,-41.5884
553447,1,600971,5251203,1,0,0,35.7228,-44.6077,37.5294,-41.5884
562098,1,600971,5294394,1,0,0,36.4147,-34.4874,37.5294,-41.5884
480645,1,600971,5294394,1,5,0,22.0585,158.018,37.5294,-41.5884
642247,1,600971,5399679,1,0,0,28.518,-38.2704,37.5294,-41.5884
483326,1,600971,5263818,1,1,0,-27.4457,-10.9715,37.5294,-41.5884
626688,0,600971,5403430,1,,,,,,
516392,1,600971,5360097,1,0,0,35.1129,-46.6757,37.5294,-41.5884
559206,0,600971,5451176,1,,,,,,
489980,0,600971,5563205,1,,,,,,
599852,1,600971,5536120,1,0,0,30.0341,-37.6313,37.5294,-41.5884
503986,1,600971,5589616,1,4,0,-3.91222,-160.224,37.5294,-41.5884
629649,1,600971,5675439,1,2,0,-19.9976,90.537,37.5294,-41.5884
537356,1,600971,5713652,1,5,0,23.5812,159.879,37.5294,-41.5884
558873,1,600971,5703022,1,0,0,33.516,-37.5231,37.5294,-41.5884
464830,0,600971,5706547,1,,,,,,
474338,1,600971,5709590,1,0,0,26.7346,-45.1167,37.5294,-41.5884
638571,0,600971,5788817,1,,,,,,
568494,1,600971,5816202,1,4,0,0.24446,-172.721,37.5294,-41.5884
581591,1,600971,5923150,1,5,0,20.4016,153.805,37.5294,-41.5884
527612,1,600971,5899013,1,5,0,24.211,152.768,37.5294,-41.5884
554190,1,600971,5979362,1,0,0,26.9561,-42.6164,37.5294,-41.5884
531435,1,600971,5976042,1,1,0,-26.9467,-10.1683,37.5294,-41.5884
558444,1,600971,6055061,1,0,0,31.5613,-40.5996,37.5294,-41.5884
478999,1,600971,6078255,1,1,0,-31.2995,-13.0217,37.5294,-41.5884
642763,0,600971,6140902,1,,,,,,
604191,0,600971,6224450,1,,,,,,
611974,0,600971,6238470,1,,,,,,
517293,1,600971,6341410,1,3,0,-25.6587,-111.042,37.5294,-41.5884
518497,0,600971,6402342,1,,,,,,
568852,1,600971,6567487,1,0,0,32.7853,-52.4183,37.5294,-41.5884
656720,1,600971,6585931,1,2,0,-22.0283,92.0318,37.5294,-41.5884
559825,1,600971,6686356,1,2,0,-20.708,92.3441,37.5294,-41.5884
596598,0,600971,6667849,1,,,,,,
488737,1,600971,6655710,1,3,0,-24.2456,-110.575,37.5294,-41.5884
568353,1,600971,6781710,1,5,0,19.6303,156.545,37.5294,-41.5884
461963,1,600971,6764459,1,4,0,4.33614,-167.872,37.5294,-41.5884
480207,1,600971,6901544,1,3,0,-25.449,-110.872,37.5294,-41.5884
518547,1,600971,6839547,1,0,0,28.7059,-37.4263,37.5294,-41.5884
508418,1,600971,6846496,1,0,0,31.6485,-43.5563,37.5294,-41.5884
520169,1,600971,6896191,1,4,0,-1.76855,-164.94,37.5294,-41.5884
506961,1,600971,6835693,1,0,0,32.9119,-44.3517,37.5294,-41.5884
551744,0,600971,6937233,1,,,,,,
468995,1,600971,7017139,1,4,0,-1.19689,-159.141,37.5294,-41.5884
547765,0,600971,7005620,1,,,,,,
538166,1,600971,7013748,1,2,0,-18.8314,92.213,37.5294,-41.5884
473745,0,600971,7172329,1,,,,,,
654529,1,600971,7216107,1,4,0,-0.712713,-161.133,37.5294,-41.5884
514004,1,600971,7290754,1,2,0,-23.3105,93.3473,37.5294,-41.5884
487760,1,600971,7284247,1,4,0,-0.483242,-170.698,37.5294,-41.5884
606346,1,600971,7276970,1,5,0,22.5214,158.177,37.5294,-41.5884
613245,0,600971,7321484,1,,,,,,
485532,1,600971,7359122,1,3,0,-25.5796,-111.042,37.5294,-41.5884
572847,1,600971,7454939,1,4,0,6.28007,-164.044,37.5294,-41.5884
655724,1,600971,7433762,1,0,0,36.7088,-41.2546,37.5294,-41.5884
478729,1,600971,7591169,1,2,0,-23.5177,87.3767,37.5294,-41.5884
645401,1,600971,7557149,1,0,0,36.5745,-41.4938,37.5294,-41.5884
596910,1,600971,7663696,1,3,0,-24.6003,-110.556,37.5294,-41.5884
542232,0,600971,7705463,1,,,,,,
491387,1,600971,7712123,1,2,0,-23.0805,92.6761,37.5294,-41.5884
508171,0,600971,7691912,1,,,,,,
633076,1,600971,7835400,1,4,0,1.59367,-165.563,37.5294,-41.5884
536527,0,600971,7806371,1,,,,,,
501372,1,600971,7811017,1,2,0,-19.8083,91.4804,37.5294,-41.5884
523710,1,600971,7870853,1,1,0,-30.459,-13.1101,37.5294,-41.5884
637420,1,600971,7965047,1,2,0,-22.4416,88.5445,37.5294,-41.5884
597871,0,600971,7965047,1,,,,,,
520803,0,600971,7948827,1,,,,,,
557413,1,600971,7953159,1,5,0,23.3641,157.779,37.5294,-41.5884
578355,1,600971,8068791,1,4,0,0.143237,-158.621,37.5294,-41.5884
609213,1,600971,8054687,1,5,0,20.6893,158.38,37.5294,-41.5884
531576,0,600971,8046952,1,,,,,,
586616,1,600971,8046952,1,0,0,35.1311,-40.0442,37.5294,-41.5884
633417,0,600971,8131834,1,,,,,,
503590,1,600971,8122975,1,5,0,19.9868,149.817,37.5294,-41.5884
539104,1,600971,8245251,1,0,0,31.0163,-34.0692,37.5294,-41.5884
618620,1,600971,8228882,1,5,0,21.1967,158.005,37.5294,-41.5884
525030,1,600971,8295507,1,1,0,-26.9529,-13.7004,37.5294,-41.5884
522936,1,600971,8413212,1,2,0,-23.4843,90.2621,37.5294,-41.5884
529441,0,600971,8405781,1,,,,,,
549666,1,600971,8405781,1,5,0,22.4045,153.194,37.5294,-41.5884
576483,0,600971,8413927,1,,,,,,
457157,1,600971,8400129,1,2,0,-22.8312,92.0716,37.5294,-41.5884
623032,0,600971,8518002,1,,,,,,
618961,1,600971,8612818,1,3,0,-24.9197,-110.486,37.5294,-41.5884
579063,0,600971,8571553,1,,,,,,
622202,1,600971,8554366,1,5,0,21.9983,156.569,37.5294,-41.5884
488788,1,600971,8554366,1,4,0,-3.39874,-159.393,37.5294,-41.5884
506844,1,600971,8642338,1,0,0,34.1973,-40.6518,37.5294,-41.5884
539549,1,600971,8668097,1,3,0,-25.6635,-110.912,37.5294,-41.5884
546505,1,600971,8742271,1,4,0,3.15153,-167.689,37.5294,-41.5884
501213,1,600971,8737962,1,4,0,2.51307,-168.758,37.5294,-41.5884
511991,1,600971,8737564,1,4,0,2.47319,-163.752,37.5294,-41.5884
582731,1,600971,8815331,1,3,0,-25.6025,-111.224,37.5294,-41.5884
495878,1,600971,8829734,1,2,0,-18.8815,90.5045,37.5294,-41.5884
474864,1,600971,8854936,1,4,0,1.36711,-165.302,37.5294,-41.5884
543433,1,600971,8835614,1,0,0,30.8302,-41.7603,37.5294,-41.5884
483893,1,600971,8835614,1,4,0,8.42901,-171.877,37.5294,-41.5884
519368,0,600971,8835614,1,,,,,,
528079,1,600971,9005880,1,4,0,1.1777,-166.216,37.5294,-41.5884
594925,1,600971,9011365,1,1,0,-27.8812,-12.7305,37.5294,-41.5884
472706,1,600971,9079852,1,4,0,1.78777,-168.514,37.5294,-41.5884
506503,1,600971,9145137,1,4,0,-4.13394,-165.429,37.5294,-41.5884
625879,0,600971,9180524,1,,,,,,
529119,1,600971,9180524,1,4,0,-5.41189,-164.524,37.5294,-41.5884
543530,1,600971,9195879,1,5,0,19.5146,155.35,37.5294,-41.5884
474345,1,600971,9216492,1,0,0,34.6739,-31.9387,37.5294,-41.5884
591024,1,600971,9266667,1,0,0,25.4659,-42.1698,37.5294,-41.5884
627661,0,600971,9245247,1,,,,,,
608625,1,600971,9286631,1,0,0,32.7101,-35.9212,37.5294,-41.5884
566490,1,600971,9307468,1,2,0,-24.0325,94.2031,37.5294,-41.5884
652850,0,600971,9274603,1,,,,,,
541979,1,600971,9271374,1,4,0,6.81789,-163.722,37.5294,-41.5884
650977,0,600971,9271374,1,,,,,,
648899,1,600971,9340609,1,4,0,-0.0160625,-163.989,37.5294,-41.5884
646400,1,600971,9333627,1,0,0,35.645,-46.5049,37.5294,-41.5884
485503,1,600971,9332490,1,2,0,-17.9824,89.5043,37.5294,-41.5884
596690,1,600971,9429172,1,0,0,29.8058,-38.9977,37.5294,-41.5884
485147,1,600971,9429172,1,0,0,32.5364,-40.3288,37.5294,-41.5884
511332,1,600971,9508677,1,2,0,-22.894,89.9881,37.5294,-41.5884
534567,0,600971,9508677,1,,,,,,
564498,0,600971,9612015,1,,,,,,
622209,0,600971,9599084,1,,,,,,
597450,1,600971,9598533,1,4,0,-0.503098,-168.376,37.5294,-41.5884
630738,1,600971,9597977,1,4,0,8.16129,-157.668,37.5294,-41.5884
549506,0,600971,9597463,1,,,,,,
497988,1,600971,9682503,1,5,0,20.6519,155.374,37.5294,-41.5884
541649,1,600971,9805408,1,4,0,-1.38412,-170.142,37.5294,-41.5884
510691,1,600971,9805408,1,2,0,-19.302,89.9354,37.5294,-41.5884
559784,1,600971,9769721,1,5,0,21.3835,156.827,37.5294,-41.5884
550644,0,600971,9879354,1,,,,,,
520853,0,600971,9865822,1,,,,,,
567672,1,600971,9887042,1,3,0,-24.8867,-110.599,37.5294,-41.5884
567622,1,600971,9972046,1,1,0,-29.2542,-14.2656,37.5294,-41.5884
500246,0,600971,9946103,1,,,,,,
617238,1,600971,9954390,1,5,0,20.0828,159.906,37.5294,-41.5884
523230,1,600971,10081589,1,5,0,24.4638,154.034,37.5294,-41.5884
641996,0,600971,10081589,1,,,,,,
652234,1,600971,10024517,1,2,0,-21.0039,92.0366,37.5294,-41.5884
603184,1,600971,10112217,1,4,0,-2.36223,-160.91,37.5294,-41.5884
625088,1,600971,10149857,1,4,0,5.19028,-166.59,37.5294,-41.5884
633398,1,600971,10149857,1,0,0,30.1978,-35.7726,37.5294,-41.5884
478236,1,600971,10316181,1,4,0,-1.68631,-165.421,37.5294,-41.5884
493846,1,600971,10300938,1,5,0,24.2605,154.398,37.5294,-41.5884
610383,1,600971,10281643,1,0,0,30.2619,-41.6717,37.5294,-41.5884
617592,0,600971,10370942,1,,,,,,
490248,1,600971,10398819,1,4,0,5.38563,-166.75,37.5294,-41.5884
534539,1,600971,10468300,1,1,0,-29.7253,-15.032,37.5294,-41.5884
529905,1,600971,10562461,1,5,0,20.0563,155.201,37.5294,-41.5884
527033,1,600971,10576855,1,0,0,28.4322,-34.0008,37.5294,-41.5884
465638,1,600971,10629403,1,4,0,-4.76461,-166.698,37.5294,-41.5884
498236,0,600971,10717200,1,,,,,,
565456,0,600971,10802901,1,,,,,,
460858,1,600971,10819448,1,4,0,-0.0164113,-167.511,37.5294,-41.5884
599661,1,600971,10867244,1,5,0,21.6948,158.545,37.5294,-41.5884
640975,1,600971,10900208,1,3,0,-25.2165,-111.209,37.5294,-41.5884
580283,0,600971,10904431,1,,,,,,
576408,1,600971,10902623,1,0,0,33.609,-39.032,37.5294,-41.5884
621816,1,600971,10989056,1,4,0,4.47973,-170.622,37.5294,-41.5884
602475,1,600971,11164015,1,0,0,26.9308,-39.5559,37.5294,-41.5884
542956,1,600971,11241005,1,0,0,29.8505,-41.4634,37.5294,-41.5884
529796,0,600971,11250770,1,,,,,,
464567,0,600971,11268980,1,,,,,,
591576,1,600971,11446583,1,0,0,37.2568,-41.8765,37.5294,-41.5884
632610,1,600971,11405664,1,5,0,22.2703,159.978,37.5294,-41.5884
626826,0,600971,11465308,1,,,,,,
497152,1,600971,11419659,1,4,0,-1.59497,-162.671,37.5294,-41.5884
583828,0,600971,11526536,1,,,,,,
518400,1,600971,11506827,1,4,0,3.4292,-161.026,37.5294,-41.5884
637380,1,600971,11500581,1,4,0,-6.44139,-168.3,37.5294,-41.5884
548770,0,600971,11504241,1,,,,,,
611900,1,600971,11554824,1,4,0,-3.90457,-164.042,37.5294,-41.5884
500028,0,600971,11707690,1,,,,,,
510174,1,600971,11693745,1,1,0,-28.6286,-12.4221,37.5294,-41.5884
558401,0,600971,11681179,1,,,,,,
600242,0,600971,11796603,1,,,,,,
496386,1,600971,11888820,1,0,0,31.319,-43.5785,37.5294,-41.5884
475434,1,600971,11865435,1,3,0,-24.8457,-111.107,37.5294,-41.5884
544481,1,600971,11842269,1,3,0,-24.4622,-110.532,37.5294,-41.5884
544587,1,600971,11848680,1,4,0,-2.45105,-161.723,37.5294,-41.5884
576688,1,600971,11988056,1,5,0,17.1889,157.057,37.5294,-41.5884
626857,0,600971,11927296,1,,,,,,
488273,0,600971,11956844,1,,,,,,
635482,1,600971,11956844,1,1,0,-30.3146,-11.1475,37.5294,-41.5884
608638,0,600971,11924336,1,,,,,,
587163,0,600971,12013256,1,,,,,,
530638,1,600971,12042680,1,3,0,-24.6754,-111.315,37.5294,-41.5884
462691,0,600971,12042680,1,,,,,,
617666,1,600971,12010904,1,0,0,26.6441,-39.9923,37.5294,-41.5884
517153,1,600971,12032336,1,3,0,-25.1224,-110.989,37.5294,-41.5884
548652,0,600971,12111164,1,,,,,,
638189,1,600971,12129138,1,4,0,0.0190207,-161.502,37.5294,-41.5884
511259,1,600971,12269146,1,5,0,19.5705,155.432,37.5294,-41.5884
589643,1,600971,12371797,1,4,0,-3.32948,-168.438,37.5294,-41.5884
630521,1,600971,12371797,1,4,0,-1.02431,-165.235,37.5294,-41.5884
650375,1,600971,12388722,1,2,0,-23.1607,94.1441,37.5294,-41.5884
495407,0,600971,12355685,1,,,,,,
592437,1,600971,12421984,1,1,0,-27.7521,-14.3312,37.5294,-41.5884
640305,0,600971,12458123,1,,,,,,
471966,1,600971,12376311,1,3,0,-23.6454,-111.076,37.5294,-41.5884
592949,1,600971,12442375,1,4,0,-0.88859,-165.926,37.5294,-41.5884
529329,0,600971,12648001,1,,,,,,
571170,1,600971,12646381,1,5,0,23.0238,157.954,37.5294,-41.5884
462631,1,600971,12701087,1,3,0,-24.9395,-110.816,37.5294,-41.5884
558030,1,600971,12798295,1,3,0,-25.1006,-110.341,37.5294,-41.5884
631159,1,600971,12798295,1,0,0,34.4707,-40.9208,37.5294,-41.5884
575025,1,600971,12796962,1,4,0,3.36033,-169.081,37.5294,-41.5884
594758,1,600971,12810600,1,0,0,36.9858,-37.2883,37.5294,-41.5884
611596,0,600971,12962393,1,,,,,,
544441,1,600971,13015137,1,1,0,-29.3719,-12.9139,37.5294,-41.5884
577288,0,600971,13075018,1,,,,,,
639417,1,600971,13075018,1,1,0,-28.0603,-14.2494,37.5294,-41.5884
553595,1,600971,13058837,1,0,0,31.3701,-42.6653,37.5294,-41.5884
630651,0,600971,13058659,1,,,,,,
476410,1,600971,13058659,1,0,0,27.7531,-42.7146,37.5294,-41.5884
558150,1,600971,13061141,1,4,0,-0.0624168,-163.498,37.5294,-41.5884
617737,1,600971,13092451,1,0,0,33.9404,-44.9126,37.5294,-41.5884
597139,0,600971,13134508,1,,,,,,
496740,1,600971,13168136,1,4,0,3.73709,-166.518,37.5294,-41.5884
651322,0,600971,13229394,1,,,,,,
625989,1,600971,13250435,1,4,0,3.27819,-160.302,37.5294,-41.5884
465056,1,600971,13316538,1,2,0,-17.6843,91.9039,37.5294,-41.5884
553872,1,600971,13323982,1,0,0,34.1214,-39.2721,37.5294,-41.5884
594362,0,600971,13410040,1,,,,,,
514978,1,600971,13433444,1,5,0,24.3555,156.783,37.5294,-41.5884
470581,0,600971,13393091,1,,,,,,
512881,0,600971,13403400,1,,,,,,
507864,1,600971,13481517,1,0,0,32.3959,-44.7697,37.5294,-41.5884
477320,0,600971,13479849,1,,,,,,
493348,0,600971,13485436,1,,,,,,
485485,1,600971,13485436,1,1,0,-26.3842,-14.2512,37.5294,-41.5884
586930,1,600971,13559850,1,1,0,-34.1297,-17.3618,37.5294,-41.5884
493453,1,600971,13496445,1,4,0,-6.63552,-170.807,37.5294,-41.5884
511468,1,600971,13573658,1,3,0,-24.8808,-110.396,37.5294,-41.5884
559379,0,600971,13569523,1,,,,,,
604744,0,600971,13586588,1,,,,,,
545487,1,600971,13583539,1,0,0,28.1992,-43.6229,37.5294,-41.5884
612896,1,600971,13662547,1,0,0,36.0967,-41.5484,37.5294,-41.5884
470822,0,600971,13654482,1,,,,,,
554368,1,600971,13654133,1,4,0,-1.11593,-162.104,37.5294,-41.5884
479348,1,600971,13654133,1,2,0,-22.1167,95.3338,37.5294,-41.5884
634331,0,600971,13655145,1,,,,,,
626691,1,600971,13764656,1,0,0,31.1187,-44.5578,37.5294,-41.5884
535349,1,600971,13750662,1,5,0,20.2629,156.315,37.5294,-41.5884
458328,1,600971,13717274,1,2,0,-23.7329,92.3175,37.5294,-41.5884
616078,1,600971,13856417,1,2,0,-20.393,90.866,37.5294,-41.5884
519861,0,600971,13855995,1,,,,,,
503375,1,600971,13864955,1,4,0,0.893549,-166.79,37.5294,-41.5884
506370,0,600971,13941515,1,,,,,,
578194,1,600971,13769350,1,3,0,-25.084,-111.518,37.5294,-41.5884
584553,1,600971,14004006,1,1,0,-29.26,-14.8765,37.5294,-41.5884
595465,1,600971,14063599,1,4,0,5.79576,-166.39,37.5294,-41.5884
584145,0,600971,14091317,1,,,,,,
623791,1,600971,14102558,1,5,0,20.7844,155.702,37.5294,-41.5884
606461,1,600971,14203216,1,0,0,34.8959,-43.9776,37.5294,-41.5884
506414,0,600971,14286992,1,,,,,,
461119,1,600971,14286992,1,1,0,-29.4274,-16.8498,37.5294,-41.5884
628529,1,600971,14363479,1,2,0,-22.6325,92.6465,37.5294,-41.5884
623397,0,600971,14343670,1,,,,,,
502542,1,600971,14350237,1,4,0,2.30135,-168.986,37.5294,-41.5884
588544,1,600971,14435855,1,2,0,-23.5832,88.6606,37.5294,-41.5884
610007,0,600971,14474844,1,,,,,,
575641,0,600971,14541145,1,,,,,,
491422,1,600971,14532044,1,2,0,-24.5485,95.2234,37.5294,-41.5884
648830,1,600971,14532044,1,3,0,-25.1764,-110.482,37.5294,-41.5884
570760,1,600971,14605204,1,4,0,6.67712,-156.772,37.5294,-41.5884
646310,1,600971,14606412,1,1,0,-28.9041,-12.6335,37.5294,-41.5884
504398,1,600971,14718271,1,0,0,36.4032,-39.6084,37.5294,-41.5884
542950,0,600971,14702061,1,,,,,,
605145,0,600971,14897549,1,,,,,,
485142,1,600971,14951538,1,1,0,-28.6745,-12.5223,37.5294,-41.5884
614612,1,600971,15074655,1,0,0,29.3994,-43.1435,37.5294,-41.5884
466017,1,600971,15074655,1,5,0,21.594,157.222,37.5294,-41.5884
484532,1,600971,15060171,1,4,0,-4.64758,-157.809,37.5294,-41.5884
471062,1,600971,15156019,1,0,0,27.2549,-44.4916,37.5294,-41.5884
546934,1,600971,15133494,1,0,0,30.0797,-45.9864,37.5294,-41.5884
559557,0,600971,15217254,1,,,,,,
508467,1,600971,15300418,1,3,0,-25.3211,-110.895,37.5294,-41.5884
514642,1,600971,15302041,1,4,0,1.41945,-165.146,37.5294,-41.5884
470961,0,600971,15328701,1,,,,,,
606228,1,600971,15300770,1,5,0,17.4331,153.516,37.5294,-41.5884
472669,1,600971,15393087,1,3,0,-24.7811,-110.931,37.5294,-41.5884
656255,1,600971,15393087,1,4,0,3.66048,-171.59,37.5294,-41.5884
614304,1,600971,15397155,1,0,0,31.1935,-43.1095,37.5294,-41.5884
506867,1,600971,15397155,1,2,0,-23.9038,91.6296,37.5294,-41.5884
596191,0,600971,15386435,1,,,,,,
525852,1,600971,15478211,1,0,0,36.7667,-38.2544,37.5294,-41.5884
542082,0,600971,15488737,1,,,,,,
522156,1,600971,15496008,1,2,0,-22.3923,91.9444,37.5294,-41.5884
572213,1,600971,15498679,1,3,0,-24.0493,-111.189,37.5294,-41.5884
569800,0,600971,15586601,1,,,,,,
522063,0,600971,15665814,1,,,,,,
497855,1,600971,15647805,1,4,0,4.02073,-164.483,37.5294,-41.5884
651482,0,600971,15649800,1,,,,,,
595578,1,600971,15735093,1,5,0,24.0608,155.325,37.5294,-41.5884
616884,1,600971,15731415,1,4,0,-2.69979,-168.274,37.5294,-41.5884
475817,0,600971,15840094,1,,,,,,
537044,1,600971,15863054,1,2,0,-21.9291,94.0996,37.5294,-41.5884
481272,0,600971,15937963,1,,,,,,
599648,0,600971,15902479,1,,,,,,
462287,1,600971,15902479,1,4,0,-6.32681,-165.999,37.5294,-41.5884
554728,1,600971,16005888,1,4,0,-8.75536,-169.704,37.5294,-41.5884
585733,1,600971,16005888,1,4,0,-0.508309,-166.176,37.5294,-41.5884
626421,1,600971,15999601,1,4,0,6.4151,-170.912,37.5294,-41.5884
